"MAHALINGESWAR NAGAR, MAHALINGESWAR NAGAR",5,2018
"MAHALINGESWAR NAGAR, MAHALINGESWAR NAGAR",5,2018
"At: Bagya Nagar Near Shefard School Accused  Land, At: Bagya Nagar Near Shefard School Accused  Land",12,2019
"HARUGERI LIMITS ODEYAR HOSPITAL, HARUGERI LIMITS ODEYAR HOSPITAL",5,2018
"PALABAVI LIMITS, PALABAVI LIMITS",5,2018
"HIDAKAL VILLAGE LIMITS, HIDAKAL VILLAGE LIMITS",5,2023
"AT-UGAR BK VILLAGE LIMITS, AT-UGAR BK VILLAGE LIMITS",12,2020
"R/O JUGUL, R/O JUGUL",4,2023
"AT SHEDABAL VILLAGE LIMITS, AT SHEDABAL VILLAGE LIMITS",5,2023
"AT/ GARLGUNJI VILLAGE, AT/ GARLGUNJI VILLAGE",2,2016
"AT/ GARLGUNJI VILLAGE, AT/ GARLGUNJI VILLAGE",2,2016
"AT: SURAL CHEEK POST, AT: SURAL CHEEK POST",4,2018
"AT: MALANKALE LAND OF KALARAM MALLAPPA PATIL, AT: MALANKALE LAND OF KALARAM MALLAPPA PATIL",4,2018
"AT TOPINAKATTI VILAGE, AT TOPINAKATTI VILAGE",4,2019
"PARISHWAD KHANAPUR ROAD NEAR PARISHWAD CROSS, PARISHWAD KHANAPUR ROAD NEAR PARISHWAD CROSS",12,2020
"At-Kuppatagiri, Laila sugar factory, At-Kuppatagiri, Laila sugar factory",3,2023
"At-Londa op limites, Check post, At-Londa op limites, Check post",3,2023
"Near Lokamanya Saba Bhavan Khanapur, Near Lokamanya Saba Bhavan Khanapur",4,2023
"KITTUR VILLAGE LIMITS BEEDI CROSS, KITTUR VILLAGE LIMITS BEEDI CROSS",4,2019
"At- Channapur Village limits, At- Channapur Village limits",5,2023
"VENKATAPUR VILLAGE LIMITS, VENKATAPUR VILLAGE LIMITS",5,2018
"Gurlapur Limits, Gurlapur Limits",4,2018
"At Dharamatti Limits, At Dharamatti Limits",5,2018
"At Mudalgi, At Mudalgi",5,2018
"At Mudalgi, At Mudalgi",5,2018
"At Gurlapur Limits, At Gurlapur Limits",5,2018
"Mudalagi Limits, Mudalagi Limits",5,2018
"At Naganur Limits, At Naganur Limits",5,2018
"At Naganur Limits, At Naganur Limits",5,2018
"At Munyal Limits, At Munyal Limits",5,2018
"At Mudalgi, At Mudalgi",5,2018
"At Mudalgi, At Mudalgi",5,2018
"Yaragatti Ratna Sangam Lodge Room No.309, 310, Yaragatti Ratna Sangam Lodge Room No.309, 310",5,2018
"MURGOD VILLAGE IN WARD NO 11, MURGOD VILLAGE IN WARD NO 11",12,2020
"Yaragatti Town in Shivand Yaraganavi Godown, Yaragatti Town in Shivand Yaraganavi Godown",3,2023
"Mugalihal Village in Basavaraj Sangappa Hasbi Form, Mugalihal Village in Basavaraj Sangappa Hasbi Form",4,2023
"Murgod Limits in Murgod Check Post, Murgod Limits in Murgod Check Post",4,2023
"Benakatti, Benakatti",4,2023
"Tadasalur Village in Accused no 3 Land, Tadasalur Village in Accused no 3 Land",5,2023
"Yaragatti Town Konawad Maddi Oni, Yaragatti Town Konawad Maddi Oni",5,2023
"GANDIGAWAD, GANDIGAWAD",5,2018
"AT : ITAGI VILLAGE, AT : ITAGI VILLAGE",5,2018
"Nippani Town limits, Nippani Town limits",3,2023
"Nippani Town Limits Jamadar Plot 1 Line, Nippani Town Limits Jamadar Plot 1 Line",5,2023
"RAIBAG TEM OFFICE, RAIBAG TEM OFFICE",2,2016
"KANKANAWADI VILLAGE, KANKANAWADI VILLAGE",4,2016
"DIGGEWADI, DIGGEWADI",4,2018
"BEKKERI VILLAGE, BEKKERI VILLAGE",4,2023
"INFRONT OF ACCUSED HOUSE, INFRONT OF ACCUSED HOUSE",4,2023
"At Bendawad Village, At Bendawad Village",4,2023
"AT RAIBAG BUSTAND NEAR LANGOTBABA DARGA, AT RAIBAG BUSTAND NEAR LANGOTBABA DARGA",5,2023
"NEAR AT JENDA KATTE, NEAR AT JENDA KATTE",5,2023
"B B HIRERADDI OIL MILL PRIMISUS RAMADURG, B B HIRERADDI OIL MILL PRIMISUS RAMADURG",4,2018
"BILAGI PLAT RAMADURG, BILAGI PLAT RAMADURG",4,2018
"KOLACHI VAILLAGE ANGANAWADI BUILDING, KOLACHI VAILLAGE ANGANAWADI BUILDING",4,2018
"Turanur Village  LimitsTuranur Aribenchi Road, Turanur Village  LimitsTuranur Aribenchi Road",4,2023
"Ramdurg Town In fornt of TEM Office Ramdurg, Ramdurg Town In fornt of TEM Office Ramdurg",4,2023
"Obalapur Village In Revayya Ajja Math And Near, Obalapur Village In Revayya Ajja Math And Near",4,2023
"Turanur Village Limits Near Tirumal Hotel, Turanur Village Limits Near Tirumal Hotel",4,2023
"Bugati alur Village Limits, Bugati alur Village Limits",4,2018
"SUBHASH ROAD SANKESHWAR, SUBHASH ROAD SANKESHWAR",5,2023
"Munavalli Village Panchalingesh Math, Munavalli Village Panchalingesh Math",4,2018
"Munavalli Sulakatti Oni, Munavalli Sulakatti Oni",4,2018
"Mabanur Village Limits, Mabanur Village Limits",4,2023
"APMC Savadatti, APMC Savadatti",4,2023
"Savadatti city SBI Bank opposit in Accused Godavan, Savadatti city SBI Bank opposit in Accused Godavan",4,2023
"Saundatti Buss Stand Near Dharwad Ramadurg Road, Saundatti Buss Stand Near Dharwad Ramadurg Road",4,2023
"In Guruling siddappa Shinganavar Farm house, In Guruling siddappa Shinganavar Farm house",4,2023
"Hosuru main road,, Hosuru main road,",4,2023
"Govt School, Govt School",10,2020
"Opposite sent jems church, Opposite sent jems church",5,2023
"SST Check Post Muddina Palya Main Road, SST Check Post Muddina Palya Main Road",4,2019
"No.Nil, Malagala Main Road,, No.Nil, Malagala Main Road,",11,2020
"B D A Complex, B D A Complex",11,2020
"Near Mayohall Bus Stop, Near Mayohall Bus Stop",4,2018
"P K Colony, Near Foodgowdon, P K Colony, Near Foodgowdon",5,2018
"Palmgrove Road And Richmond Road, Palmgrove Road And Richmond Road",4,2019
"Residency Road Check Post, Residency Road Check Post",3,2023
"Residency Road, Residency Road",4,2023
"Vehicle Check Post, Residency Road, Vehicle Check Post, Residency Road",5,2023
"WARD NO-13  4TH CROSS, WARD NO-13  4TH CROSS",4,2018
"Opp Govt School, Kalastree Nagara, Ward No-15, Opp Govt School, Kalastree Nagara, Ward No-15",5,2018
"WARD NO-12 SHETTIHALLI MAIN ROAD, WARD NO-12 SHETTIHALLI MAIN ROAD",5,2018
"PIPE LINE ROAD T.DASARAHALLI, PIPE LINE ROAD T.DASARAHALLI",5,2018
"BJP Office, Beside Mahalakshmi Cowltry,, BJP Office, Beside Mahalakshmi Cowltry,",5,2018
"V One hotel, 8th mile, V One hotel, 8th mile",10,2023
"Budensab palya village Bagalur Post, Budensab palya village Bagalur Post",4,2023
"Infront of No-34 house, 2nd cross, Infront of No-34 house, 2nd cross",5,2018
"Near Maheshwaramma Temple, Near Maheshwaramma Temple",3,2023
"At Vehicle Check Point, 9th Main, PSIT Junction,, At Vehicle Check Point, 9th Main, PSIT Junction,",4,2023
"1ST BLOCK HRBR 1ST BLOCK 9TH MAIN, 1ST BLOCK HRBR 1ST BLOCK 9TH MAIN",5,2018
"Near fire station, Near fire station",4,2023
"Patalamma Road Vehicle Checking Point, Patalamma Road Vehicle Checking Point",4,2023
"Near Havanur Circle, Basaveshwaranagara, Near Havanur Circle, Basaveshwaranagara",3,2019
"Ward No74, Near Basavanna Temple, Ward No74, Near Basavanna Temple",12,2019
"WARD NO-192, BEGURU MAIN ROAD, WARD NO-192, BEGURU MAIN ROAD",4,2018
"INFRONT OF A.P.R KALYANA MANTAPA, 10TH MAIN, INFRONT OF A.P.R KALYANA MANTAPA, 10TH MAIN",4,2023
"Near Shivalingam Shedd, Ashirkhan Street, Near Shivalingam Shedd, Ashirkhan Street",5,2018
"Netaji Road Vehicle Checking Point,, Netaji Road Vehicle Checking Point,",4,2023
"On Mackan Compound, On Mackan Compound",5,2023
"SST Check Post, SST Check Post",4,2018
"CHECK POST, CHECK POST",4,2018
"Bakery, Bakery",4,2018
"Opp, Krishna Theatre, Hosur main road, Opp, Krishna Theatre, Hosur main road",4,2018
"Subbaiah Garden Layout, Subbaiah Garden Layout",5,2018
"Booth No.194, Presidency School, Booth No.194, Presidency School",4,2019
"BBMP Office, Citizen Service  Center, BBMP Office, Citizen Service  Center",4,2023
"DSS OFFICE, GULBARGA COLONY, DSS OFFICE, GULBARGA COLONY",5,2023
"Bommanahalli, Bommanahalli",5,2023
"BBMP OFFICE, Yashvanthapura Constance, BBMP OFFICE, Yashvanthapura Constance",12,2019
"NEAR D J MANSON  BUILDING NATKELLAPPA  INDUSTRIAL, NEAR D J MANSON  BUILDING NATKELLAPPA  INDUSTRIAL",3,2023
"BHAJARANG INDUSTRIES, 3RD B CROSS, BHAJARANG INDUSTRIES, 3RD B CROSS",4,2023
"Magadi Main Road, Magadi Main Road",5,2023
"MAGADI MAIN ROAD, MAGADI MAIN ROAD",5,2023
"Near Ration Store, Opposite Khudadath Masjid, Near Ration Store, Opposite Khudadath Masjid",5,2023
"Rajeev Gandhi Stadium, Rajeev Gandhi Stadium",4,2018
"1st main road Near Royan circle, 1st main road Near Royan circle",5,2018
"Sulthan road, 1st main chamarajpet, Sulthan road, 1st main chamarajpet",4,2019
"Rudrappa garden pipe line Road,, Rudrappa garden pipe line Road,",4,2019
"Unique Products, No.158, 2nd Main, 3rd Cross, Unique Products, No.158, 2nd Main, 3rd Cross",3,2023
"No.185/296, 1st main, behind mettur transport,, No.185/296, 1st main, behind mettur transport,",4,2023
"Chamarajpet constituency 168, Chamarajpet constituency 168",5,2023
"NO.10/19, 12TH CROSS, 4TH MAIN, NO.10/19, 12TH CROSS, 4TH MAIN",3,2023
"NO.150, 1ST CROSS, KATHRIGUPPE, NO.150, 1ST CROSS, KATHRIGUPPE",3,2023
"Ashokan's house, Bharathinagar, Ashokan's house, Bharathinagar",4,2018
"Bettahalasuru check post, Bettahalasuru check post",4,2018
"BYNAHALLI VILLAGE, BYNAHALLI VILLAGE",5,2023
"No 30, 2nd main Bhakshigarden, No 30, 2nd main Bhakshigarden",4,2023
"Election returningOffice, Gandhinagar Assembly-164, Election returningOffice, Gandhinagar Assembly-164",4,2023
"Rani cross,SST Team checkpost, Rani cross,SST Team checkpost",4,2018
"Rani cross,SST Team checkpost, Rani cross,SST Team checkpost",4,2018
"Rani cross, SST team Check post, Rani cross, SST team Check post",4,2018
"SST team check post, Rani cross, SST team check post, Rani cross",4,2018
"Rani cross check post, Rani cross check post",4,2018
"S.S B Kalyana mantapa, S.S B Kalyana mantapa",3,2023
"Congress Bhavana, Congress Bhavana",4,2023
"POOJANAHALL GATE TOLL GATE 2, POOJANAHALL GATE TOLL GATE 2",4,2023
"NEAR RANI CROSS, NEAR RANI CROSS",4,2023
"POOJANAHALLI GATE TOLL 2, POOJANAHALLI GATE TOLL 2",4,2023
"RANI CROSS, RANI CROSS",4,2023
"INFRONT OF TALUK OFFICE, INFRONT OF TALUK OFFICE",4,2023
"POOJANAHALLI GATE TOLL 2, POOJANAHALLI GATE TOLL 2",4,2023
"RANI CROSS, RANI CROSS",4,2023
"kuruburkunte gram ,netravati home to muninanjappa, kuruburkunte gram ,netravati home to muninanjappa",4,2023
"Akash Hospital compas, Akash Hospital compas",5,2023
"Govrnment Junior collage, Govrnment Junior collage",5,2023
"Public Toilet, Ward No-48, Public Toilet, Ward No-48",5,2018
"Ward No-48, S R Block, Ward No-48, S R Block",5,2018
"D J Halli, Main Road opp D J HAlli Police Station, D J Halli, Main Road opp D J HAlli Police Station",5,2018
"Near Doddanna Nagara, Near Doddanna Nagara",4,2023
"L.R Bande Main road, Near Venkateshwar Bar, L.R Bande Main road, Near Venkateshwar Bar",5,2023
"Near 43B Bus stop, Hosakerehalli, Near 43B Bus stop, Hosakerehalli",4,2018
"No-71, 3RD CROSS, NAGENDRA BLOCK, No-71, 3RD CROSS, NAGENDRA BLOCK",4,2023
"NEAR AVADHANI CENTER, 2ND B CROSS, 16TH MAIN,, NEAR AVADHANI CENTER, 2ND B CROSS, 16TH MAIN,",5,2023
"Near B.G.S Ground,, Near B.G.S Ground,",3,2023
"5TH CROSS, 5TH CROSS",5,2018
"DODDANEKKUNDI VILLAGE, DODDANEKKUNDI VILLAGE",5,2023
"Near Pille Statue, Gowthampura, Near Pille Statue, Gowthampura",5,2023
"D C OFFICE, D C OFFICE",5,2018
"NEAR CHARAN CO APARATIVE SOCITY NAGARATH PET, NEAR CHARAN CO APARATIVE SOCITY NAGARATH PET",5,2018
"NOT KNOWN, NOT KNOWN",3,2019
"Near  Dharmaray Temple, Nagarthpete Main Road, Near  Dharmaray Temple, Nagarthpete Main Road",3,2023
"Near Shankarnag Circle, Near Shankarnag Circle",5,2018
"Near Maruthi Circle,, Near Maruthi Circle,",5,2018
"3rd Cross, 3rd Block,, 3rd Cross, 3rd Block,",3,2023
"6th cross road, 3rd main, 6th cross road, 3rd main",3,2023
"Ramanjaneya Gudda Road,, Ramanjaneya Gudda Road,",3,2023
"Saga Hotel, The Royale Senate, Saga Hotel, The Royale Senate",5,2018
"No-02, Bhuvaneshwarinagar, No-02, Bhuvaneshwarinagar",5,2018
"Near Vinayakanagar,Hebbal, Near Vinayakanagar,Hebbal",4,2023
"Near Sinklers School Chelikere,, Near Sinklers School Chelikere,",5,2018
"Near Sonia Primary  and High School, Saw Mill Road, Near Sonia Primary  and High School, Saw Mill Road",3,2023
"France Alliance  Near Circle, France Alliance  Near Circle",4,2023
"Gururaj kalyan Mantap, Gururaj kalyan Mantap",4,2023
"Vehicle Check Post, Vehicle Check Post",4,2023
